date,keyword,total_listings,avg_price,median_price,total_daily_sales,total_daily_revenue,avg_rating,total_reviews,bestseller_count,ad_count,new_items_count,search_volume_index
2026-08-03,christmas gifts for coworkers,222,14.882927927927927,11.99,1748.1000000000001,28666.36,4.609649122807017,17099.0,18,31,2,65.3
2026-08-03,christmas gifts for girls,280,30.777107142857144,19.99,9851.7,222709.63,4.630952380952381,388971.0,66,38,0,64.7
2026-08-03,christmas gifts for kids,195,37.245670103092785,19.979999999999997,10298.9,177551.6,4.506593406593407,13440.0,35,33,0,63.5
2026-08-03,christmas gifts for men,276,32.27549090909091,22.99,10790.6,225359.38,4.666037735849057,631957.0,70,42,0,66.2
2026-08-03,christmas gifts for mom,243,26.19625514403292,21.52,3724.8,88035.75,4.748186528497409,604289.0,43,34,0,66.5
2026-08-03,christmas gifts for teen girls,229,19.47351111111111,14.99,8150.400000000001,139951.54,4.646927374301676,604554.0,41,37,0,67.6
2026-08-03,christmas gifts for teens,134,17.613383458646616,13.99,4239.9,65202.77,4.596703296703297,89981.0,23,23,0,65.2
2026-08-03,christmas gifts for women,176,45.65198863636363,19.985,3940.7,95579.01,4.697478991596639,312357.0,38,22,0,65.4
2026-08-03,christmas gifts ideas,103,27.522427184466018,22.99,1865.2,45951.15,4.553846153846154,3008.0,14,21,0,68.4
2026-08-03,christmas in july,246,16.419633507853405,13.99,799.9,11053.9,4.554285714285714,127823.0,6,37,0,62.7
2026-08-03,christmas island,196,44.20035714285714,14.99,1063.5,27317.59,4.677173913043478,182144.0,19,34,0,65.9
2026-08-03,christmas lights,265,36.62045283018868,18.99,1647.6,51329.94,4.561594202898551,127663.0,17,46,2,65.3
2026-08-03,christmas movies,168,16.629934640522876,13.8,1049.7,17366.22,4.76504854368932,234311.0,12,22,1,66.4
2026-08-03,christmas ornament,175,20.399226190476192,14.105,1111.0,17915.18,4.67578125,394750.0,10,17,3,62.3
2026-08-03,christmas ornament crafts,268,17.91312030075188,12.99,531.3,8076.22,4.525547445255475,26532.0,1,45,1,63.5
2026-08-03,christmas ornament storage,144,27.428510638297873,17.77,1515.1,52140.01,4.531147540983606,9893.0,6,16,0,71.3
2026-08-03,christmas ornament storage box,276,45.071838235294116,30.0,2432.1,101757.07,4.597209302325581,356940.0,23,48,1,62.5
2026-08-03,christmas ornaments,74,17.46780821917808,12.59,160.9,2824.78,4.595555555555555,7491.0,0,6,1,65.7
2026-08-03,christmas ornaments 2026,143,17.505034965034962,10.98,845.9,11697.94,4.640206185567011,151103.0,9,12,2,63.3
2026-08-03,christmas ornaments clearance,170,10.434023668639053,7.7,454.4,5085.57,4.263636363636364,28999.0,3,20,3,65.4
2026-08-03,christmas ornaments near me,175,15.232080924855492,12.99,1261.7,18396.84,4.641176470588236,213593.0,16,22,0,65.7
2026-08-03,christmas ornaments nyc,178,18.58825842696629,15.285,887.5,17601.05,4.698305084745763,189484.0,8,25,0,64.1
2026-08-03,christmas ornaments personalized,127,10.959837398373983,9.99,531.2,6552.33,4.5361111111111105,103131.0,4,17,2,62.7
2026-08-03,christmas ornaments sale,123,21.428048780487806,9.99,437.4,6801.85,4.378571428571429,95922.0,5,22,0,62.8
2026-08-03,christmas ornaments set,192,41.80833333333333,29.175,765.9,38861.54,4.63125,70879.0,7,34,12,63.1
2026-08-03,christmas ornaments to make,122,18.359074074074073,13.74,509.7,7264.03,4.5358024691358025,150527.0,3,23,0,61.6
2026-08-03,christmas pajamas,278,20.643057553956837,17.805,1868.4,38783.79,4.5851851851851855,434814.0,27,35,2,65.6
2026-08-03,christmas story,184,27.46268292682927,16.99,1211.8,35839.49,4.789622641509434,276758.0,12,35,2,61.7
2026-08-03,christmas tree,248,226.9398367346939,104.78,566.2,134809.3,4.3859259259259264,67214.0,2,40,2,61.0
2026-08-03,christmas vacation,130,36.15920634920635,12.969999999999999,416.5,7504.639999999999,4.6607843137254905,49141.0,4,26,0,65.7
2026-08-03,christmas vacation cast,187,40.353425414364644,18.74,1828.8,46430.840000000004,4.8214765100671135,400086.0,21,37,0,64.0
2026-08-03,christmas wrapping paper,291,16.392714776632303,14.99,4170.3,51235.51,4.708679245283019,712726.0,33,51,4,59.9
2026-08-03,clear christmas ornaments balls,263,23.824503816793893,18.134999999999998,1969.1,47967.55,4.613122171945701,336578.0,28,41,1,65.9
2026-08-03,diamond art christmas ornaments,265,18.106264150943396,14.99,710.8,19346.93,4.50859375,192102.0,6,41,22,62.5
2026-08-03,grinch christmas decorations,251,53.0744,21.695,1225.9,60987.37,4.622,304036.0,16,43,1,63.3
2026-08-03,nightmare before christmas,94,55.87787234042553,20.73,241.8,17249.13,4.775,21649.0,4,14,0,69.2
2026-08-03,nightmare before christmas gifts,290,31.10204861111111,18.99,975.8,26321.41,4.691616766467066,131666.0,5,50,4,61.8
2026-08-03,personalized christmas ornaments,35,12.019705882352941,9.99,99.3,1380.83,4.6,4536.0,0,2,2,64.3
2026-08-03,toddler christmas gifts,173,27.423120567375886,18.81,4989.6,63564.38,4.654128440366972,185129.0,33,26,0,64.6
2026-08-03,vintage christmas ornaments,181,36.90698324022347,23.46,345.0,9229.15,4.499,15414.0,0,24,3,61.4
2026-08-04,baby christmas gifts,289,19.30515570934256,15.82,13154.0,233047.66,4.700881057268722,1013802.0,89,50,0,67.3
2026-08-04,bulk christmas gifts,284,13.39968309859155,8.975000000000001,10035.6,130176.75,4.589285714285714,25726.0,47,42,0,68.9
2026-08-04,christmas,78,62.025,20.485,461.3,17435.76,4.715,197200.0,5,16,1,66.9
2026-08-04,christmas 2026,286,15.142237762237762,9.99,1379.1,20642.04,4.582068965517241,226573.0,16,31,19,65.7
2026-08-04,christmas cactus,283,24.300742049469964,19.99,2098.6,43533.38,4.260714285714286,641257.0,20,47,3,67.9
2026-08-04,christmas decor,261,47.13758620689655,18.99,2661.9,86315.02,4.578235294117647,364385.0,21,48,2,69.1
2026-08-04,christmas decorations,117,67.8051282051282,24.65,3626.2000000000003,88436.29,4.554411764705883,233552.0,9,21,1,71.9
2026-08-04,christmas decorations 2026,239,18.150546218487396,11.545,1179.8,13240.36,4.549142857142857,135431.0,14,34,1,67.2
2026-08-04,christmas decorations amazon,240,22.40397489539749,16.23,1608.6,26309.15,4.50421052631579,151854.0,12,26,0,65.7
2026-08-04,christmas decorations clearance,176,19.60965909090909,10.57,2289.9,48427.96,4.466666666666667,268939.0,23,28,0,71.7
2026-08-04,christmas decorations disneyland,294,37.02664335664336,17.95,931.1,35695.08,4.519135802469136,72046.0,10,40,0,67.9
2026-08-04,christmas decorations ideas,136,29.403432835820894,14.690000000000001,1970.6,35727.46,4.48989898989899,63672.0,12,19,1,67.5
2026-08-04,christmas decorations indoor,136,35.07933823529412,18.645,1141.7,27274.01,4.537142857142857,162877.0,9,22,5,67.3
2026-08-04,christmas decorations near me,169,39.6720325203252,18.0,824.8,22923.989999999998,4.503225806451613,132237.0,8,15,1,67.2
2026-08-04,christmas decorations nyc,296,19.273276450511943,14.99,974.0,21713.78,4.617341040462428,131257.0,12,38,1,67.5
2026-08-04,christmas decorations on sale,89,21.05962962962963,14.99,601.8,6614.55,4.503921568627451,69968.0,3,14,0,61.5
2026-08-04,christmas decorations outdoor,207,90.18990338164252,44.99,1855.0,162884.31,4.550649350649351,281369.0,19,30,5,63.9
2026-08-04,christmas gift card book,248,16.718704453441298,12.99,1092.6,18539.170000000002,4.4606557377049185,101080.0,9,45,12,65.5
2026-08-04,christmas gifts,96,29.469516129032257,20.79,1278.5,23151.5,4.63448275862069,9196.0,2,13,2,72.2
2026-08-04,christmas gifts 2026,151,20.3315,12.99,768.9,3669.44,4.5398148148148145,20048.0,2,14,0,60.5
2026-08-04,christmas gifts for coworkers,222,14.924909909909909,11.99,1805.1,28958.16,4.607894736842105,17124.0,17,29,2,67.1
2026-08-04,christmas gifts for girls,280,30.766357142857142,19.99,10336.6,231593.76,4.621904761904762,389034.0,65,38,0,67.4
2026-08-04,christmas gifts for kids,195,36.89912371134021,19.97,10920.0,186950.13,4.5,13453.0,35,32,0,66.7
2026-08-04,christmas gifts for men,276,32.27949090909091,22.99,11179.1,233851.17,4.666981132075471,632012.0,70,37,0,68.3
2026-08-04,christmas gifts for mom,243,26.21082304526749,21.75,3833.1,90256.97,4.745595854922279,604345.0,44,36,0,68.1
2026-08-04,christmas gifts for teen girls,229,19.459733333333332,14.99,8363.9,143583.91,4.652513966480447,604612.0,41,34,0,69.2
2026-08-04,christmas gifts for teens,134,17.743684210526315,13.99,4317.6,68185.78,4.585714285714285,90007.0,23,21,0,66.2
2026-08-04,christmas gifts for women,176,45.60278409090909,19.985,4083.4,99159.76,4.689075630252101,312392.0,37,19,0,67.4
2026-08-04,christmas gifts ideas,103,27.542233009708738,22.99,1881.0,47403.36,4.561538461538461,3012.0,14,19,0,68.9
2026-08-04,christmas in july,246,16.336178010471205,13.72,849.2,11610.94,4.553571428571429,127836.0,6,43,0,66.0
2026-08-04,christmas island,196,44.14892857142858,14.99,1111.5,29314.02,4.675,182170.0,19,34,0,68.5
2026-08-04,christmas lights,265,36.775547169811325,18.99,1686.0,51010.770000000004,4.560869565217391,127684.0,19,39,2,66.6
2026-08-04,christmas movies,168,16.645098039215686,13.8,1088.5,18173.26,4.766990291262136,234338.0,12,27,1,68.5
2026-08-04,christmas ornament,175,20.31797619047619,14.105,1151.4,18389.06,4.6765625,394776.0,10,18,3,64.2
2026-08-04,christmas ornament crafts,268,17.91169172932331,12.99,554.3,8443.25,4.522627737226277,26543.0,0,44,1,65.8
2026-08-04,christmas ornament storage,144,27.516595744680853,17.89,1500.8,51174.84,4.531147540983606,9901.0,6,18,0,70.7
2026-08-04,christmas ornament storage box,276,45.18522058823529,30.0,2605.0,107722.83,4.604186046511628,356980.0,23,38,1,66.2
2026-08-04,christmas ornaments,74,17.508082191780822,12.59,167.1,2901.4,4.597777777777778,7497.0,0,5,1,67.9
2026-08-04,christmas ornaments 2026,143,17.442937062937062,10.98,891.7,12048.14,4.646938775510204,151162.0,9,17,3,66.2
2026-08-04,christmas ornaments clearance,170,10.41491124260355,7.45,465.1,5045.42,4.275757575757576,29003.0,3,23,3,66.7
2026-08-04,christmas ornaments near me,175,15.252080924855493,13.09,1313.3,19067.28,4.631372549019608,213629.0,16,21,0,68.0
2026-08-04,christmas ornaments nyc,178,18.563426966292134,15.285,909.4,17744.42,4.702542372881355,189499.0,9,18,0,65.5
2026-08-04,christmas ornaments personalized,127,10.951626016260162,9.99,564.1,7076.16,4.535185185185186,103147.0,4,11,2,66.0
2026-08-04,christmas ornaments sale,123,21.45089430894309,9.99,448.09999999999997,7026.17,4.372619047619048,95933.0,5,20,0,64.1
2026-08-04,christmas ornaments set,192,41.897656250000004,29.865000000000002,790.3,39629.82,4.62421875,70900.0,7,33,13,64.8
2026-08-04,christmas ornaments to make,122,18.394537037037036,13.99,538.8,7627.46,4.537804878048781,150563.0,3,22,1,64.5
2026-08-04,christmas pajamas,278,20.622266187050357,17.805,1971.5,40473.4,4.587272727272728,434903.0,26,39,6,68.6
2026-08-04,christmas story,184,27.46268292682927,16.99,1260.3,38607.21,4.793457943925233,276784.0,12,31,3,63.7
2026-08-04,christmas tree,248,227.43179591836736,107.99,590.8,138984.6,4.385185185185185,67225.0,1,35,3,63.2
2026-08-04,christmas vacation,130,35.879126984126984,12.969999999999999,431.2,7852.89,4.6568627450980395,49149.0,4,19,0,67.7
2026-08-04,christmas vacation cast,187,40.277071823204416,18.74,1927.2,48044.08,4.824161073825504,400144.0,21,36,0,66.9
2026-08-04,christmas wrapping paper,291,16.41343642611684,14.99,4470.6,53456.94,4.709811320754716,712792.0,33,55,4,63.4
2026-08-04,clear christmas ornaments balls,263,23.702824427480916,18.134999999999998,2056.3,49599.37,4.609502262443439,336622.0,28,40,1,68.3
2026-08-04,diamond art christmas ornaments,265,18.088150943396226,14.99,728.9,19381.14,4.50859375,192114.0,6,42,23,63.9
2026-08-04,grinch christmas decorations,251,52.91985,22.145,1294.7,63536.76,4.619000000000001,304067.0,16,46,1,66.3
2026-08-04,nightmare before christmas,94,56.043297872340425,20.73,244.1,17306.579999999998,4.766666666666667,21654.0,4,18,0,69.8
2026-08-04,nightmare before christmas gifts,290,31.125763888888887,18.99,1033.9,28177.87,4.688690476190477,131698.0,6,49,5,64.9
2026-08-04,personalized christmas ornaments,35,12.019705882352941,9.99,103.2,1457.5,4.603225806451612,4536.0,0,1,2,66.4
2026-08-04,toddler christmas gifts,173,27.420709219858157,17.99,5056.7,65107.9,4.646788990825688,185159.0,34,21,0,65.4
2026-08-04,vintage christmas ornaments,181,36.4191061452514,23.63,359.1,9597.12,4.495,15430.0,0,28,3,63.5
2026-08-05,baby christmas gifts,289,19.20262975778547,15.82,13907.2,244547.18,4.7013215859030835,1013892.0,88,53,0,70.5
2026-08-05,bulk christmas gifts,284,13.469330985915493,8.98,10289.4,134108.79,4.589285714285714,25749.0,47,34,0,70.4
2026-08-05,christmas,78,62.025,20.485,504.4,18642.06,4.705,197213.0,5,17,1,72.2
2026-08-05,christmas 2026,286,15.116153846153846,9.99,1461.3,21647.89,4.577931034482758,226605.0,16,29,20,69.1
2026-08-05,christmas cactus,283,24.310600706713778,19.99,2163.8,46555.04,4.273239436619718,641304.0,20,45,3,69.7
2026-08-05,christmas decor,261,47.000268199233716,18.99,2834.2,91547.59999999999,4.578235294117647,364417.0,20,43,2,72.9
2026-08-05,christmas decorations,117,67.83991452991454,24.99,3731.7000000000003,92032.46,4.560294117647059,233568.0,9,17,1,73.7
2026-08-05,christmas decorations 2026,239,18.138319327731093,11.545,1260.1,14028.96,4.547428571428571,135465.0,14,34,2,71.1
2026-08-05,christmas decorations amazon,240,22.30941422594142,16.19,1679.1,27204.68,4.506842105263158,151881.0,12,41,0,68.1
2026-08-05,christmas decorations clearance,176,19.575,10.57,2381.4,51097.42,4.458503401360544,268969.0,22,30,0,74.2
2026-08-05,christmas decorations disneyland,294,37.05244755244755,17.99,961.6,37535.57,4.524074074074074,72063.0,9,35,0,69.8
2026-08-05,christmas decorations ideas,136,28.855149253731344,14.690000000000001,2100.2,39210.54,4.484848484848484,63687.0,12,17,1,71.2
2026-08-05,christmas decorations indoor,136,35.052720588235296,18.645,1209.1,28917.23,4.535714285714286,162889.0,9,23,6,70.7
2026-08-05,christmas decorations near me,169,39.6720325203252,18.0,859.3,23645.43,4.501612903225807,132257.0,8,12,1,69.6
2026-08-05,christmas decorations nyc,296,19.284402730375426,14.99,1012.6,23389.04,4.615606936416185,131281.0,12,38,1,69.7
2026-08-05,christmas decorations on sale,89,21.03222222222222,14.99,663.0,7273.52,4.509803921568627,69977.0,3,16,0,66.7
2026-08-05,christmas decorations outdoor,207,90.13304347826087,44.99,2000.5,175517.44,4.550649350649351,281425.0,20,33,5,68.2
2026-08-05,christmas gift card book,248,16.701983805668018,12.99,1123.5,18743.21,4.455737704918033,101096.0,10,44,12,67.1
2026-08-05,christmas gifts,96,29.420806451612904,20.79,1343.3,24907.47,4.631034482758621,9199.0,2,9,2,75.4
2026-08-05,christmas gifts 2026,151,20.446875,12.99,804.0,3881.88,4.54074074074074,20053.0,2,16,0,62.8
2026-08-05,christmas gifts for coworkers,222,14.902747747747748,11.99,1872.1,29836.61,4.612280701754385,17140.0,19,33,2,69.2
2026-08-05,christmas gifts for girls,280,30.84317857142857,19.99,10636.8,242448.91,4.627142857142857,389084.0,66,42,0,69.1
2026-08-05,christmas gifts for kids,195,36.90577319587629,19.979999999999997,11592.5,200445.22,4.507692307692308,13465.0,35,33,0,70.2
2026-08-05,christmas gifts for men,276,32.65749090909091,22.99,11817.2,246287.66999999998,4.6716981132075475,632066.0,70,34,0,71.6
2026-08-05,christmas gifts for mom,243,26.12185185185185,21.52,4016.6,95611.1,4.744559585492228,604414.0,44,37,0,70.9
2026-08-05,christmas gifts for teen girls,229,19.474755555555554,15.0,8799.4,152023.92,4.65195530726257,604671.0,43,32,0,72.2
2026-08-05,christmas gifts for teens,134,17.76172932330827,13.99,4476.2,70519.32,4.592307692307692,90023.0,24,22,0,68.2
2026-08-05,christmas gifts for women,176,45.58403409090909,19.939999999999998,4324.2,105288.99,4.692436974789916,312432.0,38,27,0,70.8
2026-08-05,christmas gifts ideas,103,27.604174757281555,22.99,1935.8,49021.46,4.556410256410256,3021.0,14,20,0,70.6
2026-08-05,christmas in july,246,16.293664921465968,13.6,905.8000000000001,12494.11,4.5564285714285715,127853.0,6,39,0,69.7
2026-08-05,christmas island,196,44.117380952380955,14.995000000000001,1173.5,30841.75,4.683695652173912,182200.0,20,40,0,71.7
2026-08-05,christmas lights,265,36.73724528301887,18.99,1765.0,52752.78,4.560144927536231,127709.0,20,47,2,69.2
2026-08-05,christmas movies,168,16.645686274509803,13.99,1144.5,19260.45,4.76504854368932,234357.0,12,24,1,71.5
2026-08-05,christmas ornament,175,20.302440476190476,14.105,1225.2,19775.2,4.673643410852713,394813.0,10,15,4,67.7
2026-08-05,christmas ornament crafts,268,17.848233082706766,12.99,589.6,8925.69,4.527536231884057,26575.0,1,41,2,69.4
2026-08-05,christmas ornament storage,144,27.53390070921986,17.89,1713.5,55755.32,4.529508196721312,9908.0,7,17,0,79.3
2026-08-05,christmas ornament storage box,276,45.16985294117647,30.015,2776.6,114613.73,4.601395348837209,357033.0,24,37,1,69.9
2026-08-05,christmas ornaments,74,17.534383561643835,12.59,170.5,2966.02,4.6,7499.0,0,5,1,69.0
2026-08-05,christmas ornaments 2026,143,17.466923076923077,11.05,949.4,13024.32,4.644897959183673,151181.0,9,23,3,69.8
2026-08-05,christmas ornaments clearance,170,10.41585798816568,7.45,491.5,5483.900000000001,4.266666666666667,29010.0,4,20,3,69.9
2026-08-05,christmas ornaments near me,175,15.241502890173411,13.09,1385.2,20222.95,4.633333333333333,213661.0,17,16,0,71.2
2026-08-05,christmas ornaments nyc,178,18.543483146067416,15.285,968.0,18939.57,4.700847457627119,189523.0,9,26,0,69.0
2026-08-05,christmas ornaments personalized,127,10.924552845528455,9.99,594.0,7492.0599999999995,4.541666666666667,103161.0,5,14,4,68.9
2026-08-05,christmas ornaments sale,123,21.36308943089431,9.99,484.1,7489.33,4.382142857142857,95940.0,5,21,0,68.5
2026-08-05,christmas ornaments set,192,41.9309375,29.865000000000002,833.1,40909.54,4.62578125,70922.0,7,36,13,67.8
2026-08-05,christmas ornaments to make,122,18.405277777777776,13.99,573.4,8028.24,4.536585365853658,150573.0,4,25,1,68.0
2026-08-05,christmas pajamas,278,20.66388489208633,17.93,2072.1,42673.64,4.589090909090909,434942.0,27,37,6,71.6
2026-08-05,christmas story,184,27.901524390243903,16.555,1334.3,40900.05,4.7878504672897195,276817.0,12,37,3,66.9
2026-08-05,christmas tree,248,226.7931020408163,107.99,631.6,151296.09,4.388235294117647,67625.0,1,42,5,66.8
2026-08-05,christmas vacation,130,35.88896825396826,12.969999999999999,449.8,7931.0,4.6568627450980395,49154.0,4,17,0,70.2
2026-08-05,christmas vacation cast,187,40.266408839779004,18.74,2040.7,51493.05,4.820805369127517,400201.0,21,36,0,70.2
2026-08-05,christmas wrapping paper,291,16.43292096219931,14.99,4543.9,55276.62,4.709056603773585,712861.0,34,49,4,64.3
2026-08-05,clear christmas ornaments balls,263,23.709580152671755,18.33,2147.9,52699.9,4.610859728506787,336678.0,27,36,1,70.9
2026-08-05,diamond art christmas ornaments,265,18.049471698113205,14.99,794.1,21023.41,4.5115384615384615,192135.0,6,40,26,68.7
2026-08-05,grinch christmas decorations,251,52.9309,21.925,1375.7,65106.07,4.6235,304113.0,16,41,1,69.9
2026-08-05,nightmare before christmas,94,55.956702127659575,19.994999999999997,261.1,18518.6,4.7749999999999995,21661.0,5,17,0,74.0
2026-08-05,nightmare before christmas gifts,290,31.21309027777778,19.185,1092.2,29581.71,4.683928571428571,131720.0,6,47,5,68.0
